timestamp,location,cpe,device_id,data
1488900029.61,tokyo,raspi001,A1324LUA-T,1
1488900029.91,tokyo,raspi001,A1324LUA-T,1
1488900030.19,tokyo,raspi001,A1324LUA-T,1
1488900030.49,tokyo,raspi001,A1324LUA-T,1
1488900030.79,tokyo,raspi001,A1324LUA-T,1
1488900031.09,tokyo,raspi001,A1324LUA-T,1
1488900031.39,tokyo,raspi001,A1324LUA-T,1
1488900031.68,tokyo,raspi001,A1324LUA-T,1
1488900031.99,tokyo,raspi001,A1324LUA-T,1
1488900032.28,tokyo,raspi001,A1324LUA-T,1
1488900032.58,tokyo,raspi001,A1324LUA-T,1
1488900032.87,tokyo,raspi001,A1324LUA-T,1
1488900033.17,tokyo,raspi001,A1324LUA-T,1
1488900033.46,tokyo,raspi001,A1324LUA-T,1
1488900033.76,tokyo,raspi001,A1324LUA-T,1
1488900034.05,tokyo,raspi001,A1324LUA-T,1
1488900034.38,tokyo,raspi001,A1324LUA-T,1
1488900034.78,tokyo,raspi001,A1324LUA-T,1
1488900035.15,tokyo,raspi001,A1324LUA-T,1
1488900035.47,tokyo,raspi001,A1324LUA-T,1
1488900035.77,tokyo,raspi001,A1324LUA-T,1
1488900036.07,tokyo,raspi001,A1324LUA-T,1
1488900036.37,tokyo,raspi001,A1324LUA-T,1
1488900036.66,tokyo,raspi001,A1324LUA-T,1
1488900036.95,tokyo,raspi001,A1324LUA-T,1
1488900037.26,tokyo,raspi001,A1324LUA-T,1
1488900037.54,tokyo,raspi001,A1324LUA-T,1
1488900038.13,tokyo,raspi001,A1324LUA-T,1
1488900038.43,tokyo,raspi001,A1324LUA-T,1
1488900038.74,tokyo,raspi001,A1324LUA-T,1
1488900039.08,tokyo,raspi001,A1324LUA-T,1
1488900039.39,tokyo,raspi001,A1324LUA-T,1
1488900039.70,tokyo,raspi001,A1324LUA-T,1
1488900040.00,tokyo,raspi001,A1324LUA-T,1
1488900040.31,tokyo,raspi001,A1324LUA-T,1
1488900040.61,tokyo,raspi001,A1324LUA-T,1
1488900040.91,tokyo,raspi001,A1324LUA-T,1
1488900041.49,tokyo,raspi001,A1324LUA-T,1
1488900041.78,tokyo,raspi001,A1324LUA-T,1
1488900042.36,tokyo,raspi001,A1324LUA-T,1
1488900042.94,tokyo,raspi001,A1324LUA-T,1
1488900043.23,tokyo,raspi001,A1324LUA-T,1
1488900043.53,tokyo,raspi001,A1324LUA-T,1
1488900043.82,tokyo,raspi001,A1324LUA-T,1
1488900044.12,tokyo,raspi001,A1324LUA-T,1
1488900044.42,tokyo,raspi001,A1324LUA-T,1
1488900045.00,tokyo,raspi001,A1324LUA-T,1
1488900045.29,tokyo,raspi001,A1324LUA-T,1
1488900045.58,tokyo,raspi001,A1324LUA-T,1
1488900045.87,tokyo,raspi001,A1324LUA-T,1
1488900046.16,tokyo,raspi001,A1324LUA-T,1
1488900046.45,tokyo,raspi001,A1324LUA-T,1
1488900046.75,tokyo,raspi001,A1324LUA-T,1
1488900047.04,tokyo,raspi001,A1324LUA-T,1
1488900047.35,tokyo,raspi001,A1324LUA-T,1
1488900047.64,tokyo,raspi001,A1324LUA-T,1
1488900047.94,tokyo,raspi001,A1324LUA-T,1
1488900048.23,tokyo,raspi001,A1324LUA-T,1
1488900048.53,tokyo,raspi001,A1324LUA-T,1
1488900049.12,tokyo,raspi001,A1324LUA-T,1
1488900049.71,tokyo,raspi001,A1324LUA-T,1
1488900050.00,tokyo,raspi001,A1324LUA-T,1
1488900050.30,tokyo,raspi001,A1324LUA-T,1
1488900050.59,tokyo,raspi001,A1324LUA-T,1
1488900050.90,tokyo,raspi001,A1324LUA-T,1
1488900051.20,tokyo,raspi001,A1324LUA-T,1
1488900051.50,tokyo,raspi001,A1324LUA-T,1
1488900051.80,tokyo,raspi001,A1324LUA-T,1
1488900052.12,tokyo,raspi001,A1324LUA-T,1
1488900052.47,tokyo,raspi001,A1324LUA-T,1
1488900052.87,tokyo,raspi001,A1324LUA-T,1
1488900053.20,tokyo,raspi001,A1324LUA-T,1
1488900053.51,tokyo,raspi001,A1324LUA-T,1
1488900053.81,tokyo,raspi001,A1324LUA-T,1
1488900054.10,tokyo,raspi001,A1324LUA-T,1
1488900054.38,tokyo,raspi001,A1324LUA-T,1
1488900054.97,tokyo,raspi001,A1324LUA-T,1
1488900055.35,tokyo,raspi001,A1324LUA-T,1
1488900055.84,tokyo,raspi001,A1324LUA-T,1
1488900056.26,tokyo,raspi001,A1324LUA-T,1
1488900056.64,tokyo,raspi001,A1324LUA-T,1
1488900057.12,tokyo,raspi001,A1324LUA-T,1
1488900057.90,tokyo,raspi001,A1324LUA-T,1
1488900058.31,tokyo,raspi001,A1324LUA-T,1
1488900058.64,tokyo,raspi001,A1324LUA-T,1
1488900058.95,tokyo,raspi001,A1324LUA-T,1
1488900059.26,tokyo,raspi001,A1324LUA-T,1
1488900059.59,tokyo,raspi001,A1324LUA-T,1
1488900059.89,tokyo,raspi001,A1324LUA-T,1
1488900060.19,tokyo,raspi001,A1324LUA-T,1
1488900060.48,tokyo,raspi001,A1324LUA-T,1
1488900060.78,tokyo,raspi001,A1324LUA-T,1
1488900061.07,tokyo,raspi001,A1324LUA-T,1
1488900061.36,tokyo,raspi001,A1324LUA-T,1
1488900061.65,tokyo,raspi001,A1324LUA-T,1
1488900061.95,tokyo,raspi001,A1324LUA-T,1
1488900062.24,tokyo,raspi001,A1324LUA-T,1
1488900062.54,tokyo,raspi001,A1324LUA-T,1
1488900062.85,tokyo,raspi001,A1324LUA-T,1
1488900063.29,tokyo,raspi001,A1324LUA-T,1
1488900063.92,tokyo,raspi001,A1324LUA-T,1
1488900065.63,tokyo,raspi001,A1324LUA-T,1
1488900066.00,tokyo,raspi001,A1324LUA-T,1
1488900066.33,tokyo,raspi001,A1324LUA-T,1
1488900066.63,tokyo,raspi001,A1324LUA-T,1
1488900067.23,tokyo,raspi001,A1324LUA-T,1
1488900067.52,tokyo,raspi001,A1324LUA-T,1
1488900067.83,tokyo,raspi001,A1324LUA-T,1
1488900068.44,tokyo,raspi001,A1324LUA-T,1
1488900068.80,tokyo,raspi001,A1324LUA-T,1
1488900069.27,tokyo,raspi001,A1324LUA-T,1
1488900069.77,tokyo,raspi001,A1324LUA-T,1
1488900070.21,tokyo,raspi001,A1324LUA-T,1
1488900070.59,tokyo,raspi001,A1324LUA-T,1
1488900070.98,tokyo,raspi001,A1324LUA-T,1
1488900071.39,tokyo,raspi001,A1324LUA-T,1
1488900072.12,tokyo,raspi001,A1324LUA-T,1
1488900072.72,tokyo,raspi001,A1324LUA-T,1
1488900073.12,tokyo,raspi001,A1324LUA-T,1
1488900073.51,tokyo,raspi001,A1324LUA-T,1
1488900073.90,tokyo,raspi001,A1324LUA-T,1
1488900074.35,tokyo,raspi001,A1324LUA-T,1
1488900074.82,tokyo,raspi001,A1324LUA-T,1
1488900075.38,tokyo,raspi001,A1324LUA-T,1
1488900076.02,tokyo,raspi001,A1324LUA-T,1
1488900076.45,tokyo,raspi001,A1324LUA-T,1
1488900076.78,tokyo,raspi001,A1324LUA-T,1
1488900077.12,tokyo,raspi001,A1324LUA-T,1
1488900077.48,tokyo,raspi001,A1324LUA-T,1
1488900077.94,tokyo,raspi001,A1324LUA-T,1
1488900079.64,tokyo,raspi001,A1324LUA-T,1
1488900080.17,tokyo,raspi001,A1324LUA-T,1
1488900080.76,tokyo,raspi001,A1324LUA-T,1
1488900082.43,tokyo,raspi001,A1324LUA-T,1
1488900082.93,tokyo,raspi001,A1324LUA-T,1
1488900083.29,tokyo,raspi001,A1324LUA-T,1
1488900083.73,tokyo,raspi001,A1324LUA-T,1
1488900084.22,tokyo,raspi001,A1324LUA-T,1
1488900087.14,tokyo,raspi001,A1324LUA-T,1
1488900087.65,tokyo,raspi001,A1324LUA-T,1
1488900088.00,tokyo,raspi001,A1324LUA-T,1
1488900088.35,tokyo,raspi001,A1324LUA-T,1
1488900088.75,tokyo,raspi001,A1324LUA-T,1
1488900089.13,tokyo,raspi001,A1324LUA-T,1
1488900089.46,tokyo,raspi001,A1324LUA-T,1
1488900089.77,tokyo,raspi001,A1324LUA-T,1
1488900090.10,tokyo,raspi001,A1324LUA-T,1
1488900090.44,tokyo,raspi001,A1324LUA-T,1
1488900090.75,tokyo,raspi001,A1324LUA-T,1
1488900091.06,tokyo,raspi001,A1324LUA-T,1
1488900091.36,tokyo,raspi001,A1324LUA-T,1
1488900091.74,tokyo,raspi001,A1324LUA-T,1
1488900092.99,tokyo,raspi001,A1324LUA-T,1
1488900108.99,tokyo,raspi001,A1324LUA-T,1
1488900109.40,tokyo,raspi001,A1324LUA-T,1
1488900109.72,tokyo,raspi001,A1324LUA-T,1
1488900110.02,tokyo,raspi001,A1324LUA-T,1
1488900110.31,tokyo,raspi001,A1324LUA-T,1
1488900110.61,tokyo,raspi001,A1324LUA-T,1
1488900110.90,tokyo,raspi001,A1324LUA-T,1
1488900111.20,tokyo,raspi001,A1324LUA-T,1
1488900111.49,tokyo,raspi001,A1324LUA-T,1
1488900111.78,tokyo,raspi001,A1324LUA-T,1
1488900112.07,tokyo,raspi001,A1324LUA-T,1
1488900112.36,tokyo,raspi001,A1324LUA-T,1
1488900112.65,tokyo,raspi001,A1324LUA-T,1
1488900112.94,tokyo,raspi001,A1324LUA-T,1
1488900113.53,tokyo,raspi001,A1324LUA-T,1
1488900113.81,tokyo,raspi001,A1324LUA-T,1
1488900114.40,tokyo,raspi001,A1324LUA-T,1
1488900114.99,tokyo,raspi001,A1324LUA-T,1
1488900115.29,tokyo,raspi001,A1324LUA-T,1
1488900115.57,tokyo,raspi001,A1324LUA-T,1
1488900115.88,tokyo,raspi001,A1324LUA-T,1
1488900116.16,tokyo,raspi001,A1324LUA-T,1
1488900116.45,tokyo,raspi001,A1324LUA-T,1
1488900116.75,tokyo,raspi001,A1324LUA-T,1
1488900117.04,tokyo,raspi001,A1324LUA-T,1
1488900117.35,tokyo,raspi001,A1324LUA-T,1
1488900117.65,tokyo,raspi001,A1324LUA-T,1
1488900117.94,tokyo,raspi001,A1324LUA-T,1
1488900118.23,tokyo,raspi001,A1324LUA-T,1
1488900118.53,tokyo,raspi001,A1324LUA-T,1
1488900118.82,tokyo,raspi001,A1324LUA-T,1
1488900119.11,tokyo,raspi001,A1324LUA-T,1
1488900119.41,tokyo,raspi001,A1324LUA-T,1
1488900119.73,tokyo,raspi001,A1324LUA-T,1
1488900120.04,tokyo,raspi001,A1324LUA-T,1
1488900120.33,tokyo,raspi001,A1324LUA-T,1
1488900120.63,tokyo,raspi001,A1324LUA-T,1
1488900121.22,tokyo,raspi001,A1324LUA-T,1
1488900121.51,tokyo,raspi001,A1324LUA-T,1
1488900121.80,tokyo,raspi001,A1324LUA-T,1
1488900122.10,tokyo,raspi001,A1324LUA-T,1
1488900122.40,tokyo,raspi001,A1324LUA-T,1
1488900122.69,tokyo,raspi001,A1324LUA-T,1
1488900122.99,tokyo,raspi001,A1324LUA-T,1
1488900123.28,tokyo,raspi001,A1324LUA-T,1
1488900123.58,tokyo,raspi001,A1324LUA-T,1
1488900123.88,tokyo,raspi001,A1324LUA-T,1
1488900124.50,tokyo,raspi001,A1324LUA-T,1
1488900124.94,tokyo,raspi001,A1324LUA-T,1
1488900125.35,tokyo,raspi001,A1324LUA-T,1
1488900125.71,tokyo,raspi001,A1324LUA-T,1
1488900126.06,tokyo,raspi001,A1324LUA-T,1
1488900126.38,tokyo,raspi001,A1324LUA-T,1
1488900126.69,tokyo,raspi001,A1324LUA-T,1
1488900126.99,tokyo,raspi001,A1324LUA-T,1
1488900127.28,tokyo,raspi001,A1324LUA-T,1
1488900127.58,tokyo,raspi001,A1324LUA-T,1
1488900127.86,tokyo,raspi001,A1324LUA-T,1
1488900128.15,tokyo,raspi001,A1324LUA-T,1
1488900128.43,tokyo,raspi001,A1324LUA-T,1
1488900128.73,tokyo,raspi001,A1324LUA-T,1
1488900129.30,tokyo,raspi001,A1324LUA-T,1
1488900129.58,tokyo,raspi001,A1324LUA-T,1
1488900129.87,tokyo,raspi001,A1324LUA-T,1
1488900130.16,tokyo,raspi001,A1324LUA-T,1
1488900130.46,tokyo,raspi001,A1324LUA-T,1
1488900130.75,tokyo,raspi001,A1324LUA-T,1
1488900131.04,tokyo,raspi001,A1324LUA-T,1
1488900131.32,tokyo,raspi001,A1324LUA-T,1
1488900131.89,tokyo,raspi001,A1324LUA-T,1
1488900132.18,tokyo,raspi001,A1324LUA-T,1
1488900132.47,tokyo,raspi001,A1324LUA-T,1
1488900132.75,tokyo,raspi001,A1324LUA-T,1
1488900133.32,tokyo,raspi001,A1324LUA-T,1
1488900133.90,tokyo,raspi001,A1324LUA-T,1
1488900134.20,tokyo,raspi001,A1324LUA-T,1
1488900134.49,tokyo,raspi001,A1324LUA-T,1
1488900134.78,tokyo,raspi001,A1324LUA-T,1
1488900135.36,tokyo,raspi001,A1324LUA-T,1
1488900135.67,tokyo,raspi001,A1324LUA-T,1
1488900135.95,tokyo,raspi001,A1324LUA-T,1
1488900136.25,tokyo,raspi001,A1324LUA-T,1
1488900136.82,tokyo,raspi001,A1324LUA-T,1
1488900137.12,tokyo,raspi001,A1324LUA-T,1
1488900137.41,tokyo,raspi001,A1324LUA-T,1
1488900137.71,tokyo,raspi001,A1324LUA-T,1
1488900138.00,tokyo,raspi001,A1324LUA-T,1
1488900138.29,tokyo,raspi001,A1324LUA-T,1
1488900138.88,tokyo,raspi001,A1324LUA-T,1
1488900139.17,tokyo,raspi001,A1324LUA-T,1
1488900139.47,tokyo,raspi001,A1324LUA-T,1
1488900139.76,tokyo,raspi001,A1324LUA-T,1
1488900140.05,tokyo,raspi001,A1324LUA-T,1
1488900140.36,tokyo,raspi001,A1324LUA-T,1
1488900140.69,tokyo,raspi001,A1324LUA-T,1
1488900141.07,tokyo,raspi001,A1324LUA-T,1
1488900141.40,tokyo,raspi001,A1324LUA-T,1
1488900141.70,tokyo,raspi001,A1324LUA-T,1
1488900141.99,tokyo,raspi001,A1324LUA-T,1
1488900142.28,tokyo,raspi001,A1324LUA-T,1
1488900142.58,tokyo,raspi001,A1324LUA-T,1
1488900142.86,tokyo,raspi001,A1324LUA-T,1
1488900143.16,tokyo,raspi001,A1324LUA-T,1
1488900143.45,tokyo,raspi001,A1324LUA-T,1
1488900143.73,tokyo,raspi001,A1324LUA-T,1
1488900144.03,tokyo,raspi001,A1324LUA-T,1
1488900144.32,tokyo,raspi001,A1324LUA-T,1
1488900144.66,tokyo,raspi001,A1324LUA-T,1
1488900145.08,tokyo,raspi001,A1324LUA-T,1
1488900145.77,tokyo,raspi001,A1324LUA-T,1
1488900146.20,tokyo,raspi001,A1324LUA-T,1
1488900146.89,tokyo,raspi001,A1324LUA-T,1
1488900147.45,tokyo,raspi001,A1324LUA-T,1
1488900147.95,tokyo,raspi001,A1324LUA-T,1
1488900149.22,tokyo,raspi001,A1324LUA-T,1
1488900150.13,tokyo,raspi001,A1324LUA-T,1
1488900150.50,tokyo,raspi001,A1324LUA-T,1
1488900150.81,tokyo,raspi001,A1324LUA-T,1
1488900151.12,tokyo,raspi001,A1324LUA-T,1
1488900151.71,tokyo,raspi001,A1324LUA-T,1
1488900152.00,tokyo,raspi001,A1324LUA-T,1
1488900152.57,tokyo,raspi001,A1324LUA-T,1
1488900152.87,tokyo,raspi001,A1324LUA-T,1
1488900153.14,tokyo,raspi001,A1324LUA-T,1
1488900153.45,tokyo,raspi001,A1324LUA-T,1
1488900153.74,tokyo,raspi001,A1324LUA-T,1
1488900154.03,tokyo,raspi001,A1324LUA-T,1
1488900154.31,tokyo,raspi001,A1324LUA-T,1
1488900154.88,tokyo,raspi001,A1324LUA-T,1
1488900155.16,tokyo,raspi001,A1324LUA-T,1
1488900155.46,tokyo,raspi001,A1324LUA-T,1
1488900155.75,tokyo,raspi001,A1324LUA-T,1
1488900156.33,tokyo,raspi001,A1324LUA-T,1
1488900156.61,tokyo,raspi001,A1324LUA-T,1
1488900156.91,tokyo,raspi001,A1324LUA-T,1
1488900157.48,tokyo,raspi001,A1324LUA-T,1
1488900158.06,tokyo,raspi001,A1324LUA-T,1
1488900158.36,tokyo,raspi001,A1324LUA-T,1
1488900158.93,tokyo,raspi001,A1324LUA-T,1
1488900159.23,tokyo,raspi001,A1324LUA-T,1
1488900159.52,tokyo,raspi001,A1324LUA-T,1
1488900159.82,tokyo,raspi001,A1324LUA-T,1
1488900160.41,tokyo,raspi001,A1324LUA-T,1
1488900160.69,tokyo,raspi001,A1324LUA-T,1
1488900161.00,tokyo,raspi001,A1324LUA-T,1
1488900161.29,tokyo,raspi001,A1324LUA-T,1
1488900161.60,tokyo,raspi001,A1324LUA-T,1
1488900161.88,tokyo,raspi001,A1324LUA-T,1
1488900162.17,tokyo,raspi001,A1324LUA-T,1
1488900162.78,tokyo,raspi001,A1324LUA-T,1
1488900163.09,tokyo,raspi001,A1324LUA-T,1
1488900163.41,tokyo,raspi001,A1324LUA-T,1
1488900163.72,tokyo,raspi001,A1324LUA-T,1
1488900164.02,tokyo,raspi001,A1324LUA-T,1
1488900164.32,tokyo,raspi001,A1324LUA-T,1
1488900164.61,tokyo,raspi001,A1324LUA-T,1
1488900164.91,tokyo,raspi001,A1324LUA-T,1
1488900165.23,tokyo,raspi001,A1324LUA-T,1
1488900165.53,tokyo,raspi001,A1324LUA-T,1
1488900165.84,tokyo,raspi001,A1324LUA-T,1
1488900166.19,tokyo,raspi001,A1324LUA-T,1
1488900166.66,tokyo,raspi001,A1324LUA-T,1
1488900167.12,tokyo,raspi001,A1324LUA-T,1
1488900167.47,tokyo,raspi001,A1324LUA-T,1
1488900167.78,tokyo,raspi001,A1324LUA-T,1
1488900168.08,tokyo,raspi001,A1324LUA-T,1
1488900168.38,tokyo,raspi001,A1324LUA-T,1
1488900168.68,tokyo,raspi001,A1324LUA-T,1
1488900169.04,tokyo,raspi001,A1324LUA-T,1
1488900169.43,tokyo,raspi001,A1324LUA-T,1
1488900169.77,tokyo,raspi001,A1324LUA-T,1
1488900170.07,tokyo,raspi001,A1324LUA-T,1
1488900170.37,tokyo,raspi001,A1324LUA-T,1
1488900170.67,tokyo,raspi001,A1324LUA-T,1
1488900171.01,tokyo,raspi001,A1324LUA-T,1
1488900171.47,tokyo,raspi001,A1324LUA-T,1
1488900177.61,tokyo,raspi001,A1324LUA-T,1
1488900178.01,tokyo,raspi001,A1324LUA-T,1
1488900178.34,tokyo,raspi001,A1324LUA-T,1
1488900178.64,tokyo,raspi001,A1324LUA-T,1
1488900179.21,tokyo,raspi001,A1324LUA-T,1
1488900179.50,tokyo,raspi001,A1324LUA-T,1
1488900179.79,tokyo,raspi001,A1324LUA-T,1
1488900180.07,tokyo,raspi001,A1324LUA-T,1
1488900180.64,tokyo,raspi001,A1324LUA-T,1
1488900180.92,tokyo,raspi001,A1324LUA-T,1
1488900181.49,tokyo,raspi001,A1324LUA-T,1
1488900181.76,tokyo,raspi001,A1324LUA-T,1
1488900182.05,tokyo,raspi001,A1324LUA-T,1
1488900182.35,tokyo,raspi001,A1324LUA-T,1
1488900182.70,tokyo,raspi001,A1324LUA-T,1
1488900183.00,tokyo,raspi001,A1324LUA-T,1
1488900183.32,tokyo,raspi001,A1324LUA-T,1
1488900183.62,tokyo,raspi001,A1324LUA-T,1
1488900183.92,tokyo,raspi001,A1324LUA-T,1
1488900184.50,tokyo,raspi001,A1324LUA-T,1
1488900184.79,tokyo,raspi001,A1324LUA-T,1
1488900185.38,tokyo,raspi001,A1324LUA-T,1
1488900185.95,tokyo,raspi001,A1324LUA-T,1
1488900186.52,tokyo,raspi001,A1324LUA-T,1
1488900186.80,tokyo,raspi001,A1324LUA-T,1
1488900187.10,tokyo,raspi001,A1324LUA-T,1
1488900187.71,tokyo,raspi001,A1324LUA-T,1
1488900188.09,tokyo,raspi001,A1324LUA-T,1
1488900188.43,tokyo,raspi001,A1324LUA-T,1
1488900189.05,tokyo,raspi001,A1324LUA-T,1
1488900189.33,tokyo,raspi001,A1324LUA-T,1
1488900189.63,tokyo,raspi001,A1324LUA-T,1
1488900189.91,tokyo,raspi001,A1324LUA-T,1
1488900190.21,tokyo,raspi001,A1324LUA-T,1
1488900190.51,tokyo,raspi001,A1324LUA-T,1
1488900190.79,tokyo,raspi001,A1324LUA-T,1
1488900191.08,tokyo,raspi001,A1324LUA-T,1
1488900191.37,tokyo,raspi001,A1324LUA-T,1
1488900191.65,tokyo,raspi001,A1324LUA-T,1
1488900191.96,tokyo,raspi001,A1324LUA-T,1
1488900192.26,tokyo,raspi001,A1324LUA-T,1
1488900192.85,tokyo,raspi001,A1324LUA-T,1
1488900193.14,tokyo,raspi001,A1324LUA-T,1
1488900193.43,tokyo,raspi001,A1324LUA-T,1
1488900193.99,tokyo,raspi001,A1324LUA-T,1
1488900194.27,tokyo,raspi001,A1324LUA-T,1
1488900194.56,tokyo,raspi001,A1324LUA-T,1
1488900194.85,tokyo,raspi001,A1324LUA-T,1
1488900195.13,tokyo,raspi001,A1324LUA-T,1
1488900195.43,tokyo,raspi001,A1324LUA-T,1
1488900196.00,tokyo,raspi001,A1324LUA-T,1
1488900196.29,tokyo,raspi001,A1324LUA-T,1
1488900196.58,tokyo,raspi001,A1324LUA-T,1
1488900196.86,tokyo,raspi001,A1324LUA-T,1
1488900197.16,tokyo,raspi001,A1324LUA-T,1
1488900197.75,tokyo,raspi001,A1324LUA-T,1
1488900198.04,tokyo,raspi001,A1324LUA-T,1
1488900198.34,tokyo,raspi001,A1324LUA-T,1
1488900198.62,tokyo,raspi001,A1324LUA-T,1
1488900198.90,tokyo,raspi001,A1324LUA-T,1
1488900199.20,tokyo,raspi001,A1324LUA-T,1
1488900199.77,tokyo,raspi001,A1324LUA-T,1
1488900200.07,tokyo,raspi001,A1324LUA-T,1
1488900200.37,tokyo,raspi001,A1324LUA-T,1
1488900200.65,tokyo,raspi001,A1324LUA-T,1
1488900200.95,tokyo,raspi001,A1324LUA-T,1
1488900201.23,tokyo,raspi001,A1324LUA-T,1
1488900201.53,tokyo,raspi001,A1324LUA-T,1
1488900201.81,tokyo,raspi001,A1324LUA-T,1
1488900202.11,tokyo,raspi001,A1324LUA-T,1
1488900202.40,tokyo,raspi001,A1324LUA-T,1
1488900202.99,tokyo,raspi001,A1324LUA-T,1
1488900203.28,tokyo,raspi001,A1324LUA-T,1
1488900203.59,tokyo,raspi001,A1324LUA-T,1
1488900203.92,tokyo,raspi001,A1324LUA-T,1
1488900204.28,tokyo,raspi001,A1324LUA-T,1
1488900204.69,tokyo,raspi001,A1324LUA-T,1
1488900205.43,tokyo,raspi001,A1324LUA-T,1
1488900205.92,tokyo,raspi001,A1324LUA-T,1
1488900206.27,tokyo,raspi001,A1324LUA-T,1
1488900206.59,tokyo,raspi001,A1324LUA-T,1
1488900206.91,tokyo,raspi001,A1324LUA-T,1
1488900207.20,tokyo,raspi001,A1324LUA-T,1
1488900207.49,tokyo,raspi001,A1324LUA-T,1
1488900207.78,tokyo,raspi001,A1324LUA-T,1
1488900208.08,tokyo,raspi001,A1324LUA-T,1
1488900208.38,tokyo,raspi001,A1324LUA-T,1
1488900208.77,tokyo,raspi001,A1324LUA-T,1
1488900209.29,tokyo,raspi001,A1324LUA-T,1
1488900209.81,tokyo,raspi001,A1324LUA-T,1
1488900210.17,tokyo,raspi001,A1324LUA-T,1
1488900210.78,tokyo,raspi001,A1324LUA-T,1
1488900211.09,tokyo,raspi001,A1324LUA-T,1
1488900211.38,tokyo,raspi001,A1324LUA-T,1
1488900211.68,tokyo,raspi001,A1324LUA-T,1
1488900211.97,tokyo,raspi001,A1324LUA-T,1
1488900212.27,tokyo,raspi001,A1324LUA-T,1
1488900212.58,tokyo,raspi001,A1324LUA-T,1
1488900212.91,tokyo,raspi001,A1324LUA-T,1
1488900213.23,tokyo,raspi001,A1324LUA-T,1
1488900213.56,tokyo,raspi001,A1324LUA-T,1
1488900213.89,tokyo,raspi001,A1324LUA-T,1
1488900214.30,tokyo,raspi001,A1324LUA-T,1
1488900214.66,tokyo,raspi001,A1324LUA-T,1
1488900215.00,tokyo,raspi001,A1324LUA-T,1
1488900215.37,tokyo,raspi001,A1324LUA-T,1
1488900215.79,tokyo,raspi001,A1324LUA-T,1
1488900216.25,tokyo,raspi001,A1324LUA-T,1
1488900219.58,tokyo,raspi001,A1324LUA-T,1
1488900220.21,tokyo,raspi001,A1324LUA-T,1
1488900220.57,tokyo,raspi001,A1324LUA-T,1
1488900220.88,tokyo,raspi001,A1324LUA-T,1
1488900221.18,tokyo,raspi001,A1324LUA-T,1
1488900221.46,tokyo,raspi001,A1324LUA-T,1
1488900221.75,tokyo,raspi001,A1324LUA-T,1
1488900222.03,tokyo,raspi001,A1324LUA-T,1
1488900222.32,tokyo,raspi001,A1324LUA-T,1
1488900222.61,tokyo,raspi001,A1324LUA-T,1
1488900222.90,tokyo,raspi001,A1324LUA-T,1
1488900223.21,tokyo,raspi001,A1324LUA-T,1
1488900223.52,tokyo,raspi001,A1324LUA-T,1
1488900223.85,tokyo,raspi001,A1324LUA-T,1
1488900224.24,tokyo,raspi001,A1324LUA-T,1
1488900224.79,tokyo,raspi001,A1324LUA-T,1
1488900225.45,tokyo,raspi001,A1324LUA-T,1
1488900225.83,tokyo,raspi001,A1324LUA-T,1
1488900226.14,tokyo,raspi001,A1324LUA-T,1
1488900226.46,tokyo,raspi001,A1324LUA-T,1
1488900226.82,tokyo,raspi001,A1324LUA-T,1
1488900227.45,tokyo,raspi001,A1324LUA-T,1
1488900227.75,tokyo,raspi001,A1324LUA-T,1
1488900228.09,tokyo,raspi001,A1324LUA-T,1
1488900228.63,tokyo,raspi001,A1324LUA-T,1
1488900233.46,tokyo,raspi001,A1324LUA-T,1
1488900234.56,tokyo,raspi001,A1324LUA-T,1
1488900234.91,tokyo,raspi001,A1324LUA-T,1
1488900235.22,tokyo,raspi001,A1324LUA-T,1
1488900235.52,tokyo,raspi001,A1324LUA-T,1
1488900235.81,tokyo,raspi001,A1324LUA-T,1
1488900236.10,tokyo,raspi001,A1324LUA-T,1
1488900236.39,tokyo,raspi001,A1324LUA-T,1
1488900236.68,tokyo,raspi001,A1324LUA-T,1
1488900236.98,tokyo,raspi001,A1324LUA-T,1
1488900237.26,tokyo,raspi001,A1324LUA-T,1
1488900237.56,tokyo,raspi001,A1324LUA-T,1
1488900237.84,tokyo,raspi001,A1324LUA-T,1
1488900238.12,tokyo,raspi001,A1324LUA-T,1
1488900238.43,tokyo,raspi001,A1324LUA-T,1
1488900238.72,tokyo,raspi001,A1324LUA-T,1
1488900239.01,tokyo,raspi001,A1324LUA-T,1
1488900239.31,tokyo,raspi001,A1324LUA-T,1
1488900239.59,tokyo,raspi001,A1324LUA-T,1
1488900239.88,tokyo,raspi001,A1324LUA-T,1
1488900240.17,tokyo,raspi001,A1324LUA-T,1
1488900240.76,tokyo,raspi001,A1324LUA-T,1
1488900241.05,tokyo,raspi001,A1324LUA-T,1
1488900241.34,tokyo,raspi001,A1324LUA-T,1
1488900241.63,tokyo,raspi001,A1324LUA-T,1
1488900241.92,tokyo,raspi001,A1324LUA-T,1
1488900242.51,tokyo,raspi001,A1324LUA-T,1
1488900243.09,tokyo,raspi001,A1324LUA-T,1
1488900243.38,tokyo,raspi001,A1324LUA-T,1
1488900243.68,tokyo,raspi001,A1324LUA-T,1
1488900244.24,tokyo,raspi001,A1324LUA-T,1
1488900244.54,tokyo,raspi001,A1324LUA-T,1
1488900244.83,tokyo,raspi001,A1324LUA-T,1
1488900245.13,tokyo,raspi001,A1324LUA-T,1
1488900245.42,tokyo,raspi001,A1324LUA-T,1
1488900245.71,tokyo,raspi001,A1324LUA-T,1
1488900246.01,tokyo,raspi001,A1324LUA-T,1
